"","set","composer","albumID","pieceID","key","chroma","mode","pitchHeight","arPerf","rms","participant","valence","arousal","condition","expID"
"4021","1","chopin","chopinAshkenazy1992","M4","E","4","Major",31.1685039918142,2.83198416524983,-22.38,"32",5,35,"expressive","155"
"4031","1","chopin","chopinAshkenazy1992","m4","e","4","minor",39.8825757575758,1.94994179278231,-37.89,"33",4,30,"expressive","155"
"4041","1","chopin","chopinAshkenazy1992","M4","E","4","Major",31.1685039918142,2.83198416524983,-22.38,"33",5,57,"expressive","155"
"4051","1","chopin","chopinAshkenazy1992","m4","e","4","minor",39.8825757575758,1.94994179278231,-37.89,"34",5,7,"expressive","155"
"4061","1","chopin","chopinAshkenazy1992","M4","E","4","Major",31.1685039918142,2.83198416524983,-22.38,"34",3,45,"expressive","155"
"4071","1","chopin","chopinAshkenazy1992","m4","e","4","minor",39.8825757575758,1.94994179278231,-37.89,"35",2,1,"expressive","155"
"4081","1","chopin","chopinAshkenazy1992","M4","E","4","Major",31.1685039918142,2.83198416524983,-22.38,"35",5,62,"expressive","155"
"4091","1","chopin","chopinAshkenazy1992","m4","e","4","minor",39.8825757575758,1.94994179278231,-37.89,"36",2,19,"expressive","155"
"4101","1","chopin","chopinAshkenazy1992","M4","E","4","Major",31.1685039918142,2.83198416524983,-22.38,"36",3,83,"expressive","155"
"4111","1","chopin","chopinAshkenazy1992","m4","e","4","minor",39.8825757575758,1.94994179278231,-37.89,"37",2,20,"expressive","155"
"4121","1","chopin","chopinAshkenazy1992","M4","E","4","Major",31.1685039918142,2.83198416524983,-22.38,"37",5,40,"expressive","155"
"4131","1","chopin","chopinAshkenazy1992","m4","e","4","minor",39.8825757575758,1.94994179278231,-37.89,"38",3,27,"expressive","155"
"4141","1","chopin","chopinAshkenazy1992","M4","E","4","Major",31.1685039918142,2.83198416524983,-22.38,"38",7,35,"expressive","155"
"4151","1","chopin","chopinAshkenazy1992","m4","e","4","minor",39.8825757575758,1.94994179278231,-37.89,"4",2,18,"expressive","155"
"4161","1","chopin","chopinAshkenazy1992","M4","E","4","Major",31.1685039918142,2.83198416524983,-22.38,"4",3,16,"expressive","155"
"4171","1","chopin","chopinAshkenazy1992","m4","e","4","minor",39.8825757575758,1.94994179278231,-37.89,"40",3,28,"expressive","155"
"4181","1","chopin","chopinAshkenazy1992","M4","E","4","Major",31.1685039918142,2.83198416524983,-22.38,"40",7,68,"expressive","155"
"4191","1","chopin","chopinAshkenazy1992","m4","e","4","minor",39.8825757575758,1.94994179278231,-37.89,"41",2,1,"expressive","155"
"4201","1","chopin","chopinAshkenazy1992","M4","E","4","Major",31.1685039918142,2.83198416524983,-22.38,"41",4,68,"expressive","155"
"4211","1","chopin","chopinAshkenazy1992","m5","f","5","minor",42.4411604020979,7.07227931723171,-20,"1",5,91,"expressive","155"
"4221","1","chopin","chopinAshkenazy1992","M5","F","5","Major",41.8461880804954,7.14065217467275,-31.71,"1",7,91,"expressive","155"
"4231","1","chopin","chopinAshkenazy1992","m5","f","5","minor",42.4411604020979,7.07227931723171,-20,"10",3,78,"expressive","155"
"4241","1","chopin","chopinAshkenazy1992","M5","F","5","Major",41.8461880804954,7.14065217467275,-31.71,"10",6,67,"expressive","155"
"4251","1","chopin","chopinAshkenazy1992","m5","f","5","minor",42.4411604020979,7.07227931723171,-20,"11",3,71,"expressive","155"
"4261","1","chopin","chopinAshkenazy1992","M5","F","5","Major",41.8461880804954,7.14065217467275,-31.71,"11",5,64,"expressive","155"
"4271","1","chopin","chopinAshkenazy1992","m5","f","5","minor",42.4411604020979,7.07227931723171,-20,"13",2,85,"expressive","155"
"4281","1","chopin","chopinAshkenazy1992","M5","F","5","Major",41.8461880804954,7.14065217467275,-31.71,"13",7,13,"expressive","155"
"4291","1","chopin","chopinAshkenazy1992","m5","f","5","minor",42.4411604020979,7.07227931723171,-20,"14",2,88,"expressive","155"
"4301","1","chopin","chopinAshkenazy1992","M5","F","5","Major",41.8461880804954,7.14065217467275,-31.71,"14",5,65,"expressive","155"
"4311","1","chopin","chopinAshkenazy1992","m5","f","5","minor",42.4411604020979,7.07227931723171,-20,"17",5,88,"expressive","155"
"4321","1","chopin","chopinAshkenazy1992","M5","F","5","Major",41.8461880804954,7.14065217467275,-31.71,"17",5,33,"expressive","155"
"4331","1","chopin","chopinAshkenazy1992","m5","f","5","minor",42.4411604020979,7.07227931723171,-20,"18",2,85,"expressive","155"
"4341","1","chopin","chopinAshkenazy1992","M5","F","5","Major",41.8461880804954,7.14065217467275,-31.71,"18",6,75,"expressive","155"
"4351","1","chopin","chopinAshkenazy1992","m5","f","5","minor",42.4411604020979,7.07227931723171,-20,"2",4,90,"expressive","155"
"4361","1","chopin","chopinAshkenazy1992","M5","F","5","Major",41.8461880804954,7.14065217467275,-31.71,"2",5,60,"expressive","155"
"4371","1","chopin","chopinAshkenazy1992","m5","f","5","minor",42.4411604020979,7.07227931723171,-20,"20",7,96,"expressive","155"
"4381","1","chopin","chopinAshkenazy1992","M5","F","5","Major",41.8461880804954,7.14065217467275,-31.71,"20",6,56,"expressive","155"
"4391","1","chopin","chopinAshkenazy1992","m5","f","5","minor",42.4411604020979,7.07227931723171,-20,"21",3,80,"expressive","155"
"4401","1","chopin","chopinAshkenazy1992","M5","F","5","Major",41.8461880804954,7.14065217467275,-31.71,"21",7,45,"expressive","155"
"4411","1","chopin","chopinAshkenazy1992","m5","f","5","minor",42.4411604020979,7.07227931723171,-20,"22",2,79,"expressive","155"
"4421","1","chopin","chopinAshkenazy1992","M5","F","5","Major",41.8461880804954,7.14065217467275,-31.71,"22",6,70,"expressive","155"
"4431","1","chopin","chopinAshkenazy1992","m5","f","5","minor",42.4411604020979,7.07227931723171,-20,"23",4,89,"expressive","155"
"4441","1","chopin","chopinAshkenazy1992","M5","F","5","Major",41.8461880804954,7.14065217467275,-31.71,"23",5,17,"expressive","155"
"4451","1","chopin","chopinAshkenazy1992","m5","f","5","minor",42.4411604020979,7.07227931723171,-20,"24",2,93,"expressive","155"
"4461","1","chopin","chopinAshkenazy1992","M5","F","5","Major",41.8461880804954,7.14065217467275,-31.71,"24",6,65,"expressive","155"
"4471","1","chopin","chopinAshkenazy1992","m5","f","5","minor",42.4411604020979,7.07227931723171,-20,"25",2,85,"expressive","155"
"4481","1","chopin","chopinAshkenazy1992","M5","F","5","Major",41.8461880804954,7.14065217467275,-31.71,"25",6,57,"expressive","155"
"4491","1","chopin","chopinAshkenazy1992","m5","f","5","minor",42.4411604020979,7.07227931723171,-20,"26",4,76,"expressive","155"
"4501","1","chopin","chopinAshkenazy1992","M5","F","5","Major",41.8461880804954,7.14065217467275,-31.71,"26",5,43,"expressive","155"
"4511","1","chopin","chopinAshkenazy1992","m5","f","5","minor",42.4411604020979,7.07227931723171,-20,"27",2,77,"expressive","155"
"4521","1","chopin","chopinAshkenazy1992","M5","F","5","Major",41.8461880804954,7.14065217467275,-31.71,"27",6,25,"expressive","155"
"4531","1","chopin","chopinAshkenazy1992","m5","f","5","minor",42.4411604020979,7.07227931723171,-20,"28",3,100,"expressive","155"
"4541","1","chopin","chopinAshkenazy1992","M5","F","5","Major",41.8461880804954,7.14065217467275,-31.71,"28",5,81,"expressive","155"
"4551","1","chopin","chopinAshkenazy1992","m5","f","5","minor",42.4411604020979,7.07227931723171,-20,"3",5,83,"expressive","155"
"4561","1","chopin","chopinAshkenazy1992","M5","F","5","Major",41.8461880804954,7.14065217467275,-31.71,"3",5,68,"expressive","155"
"4571","1","chopin","chopinAshkenazy1992","m5","f","5","minor",42.4411604020979,7.07227931723171,-20,"30",3,88,"expressive","155"
"4581","1","chopin","chopinAshkenazy1992","M5","F","5","Major",41.8461880804954,7.14065217467275,-31.71,"30",6,74,"expressive","155"
"4591","1","chopin","chopinAshkenazy1992","m5","f","5","minor",42.4411604020979,7.07227931723171,-20,"31",3,86,"expressive","155"
"4601","1","chopin","chopinAshkenazy1992","M5","F","5","Major",41.8461880804954,7.14065217467275,-31.71,"31",6,47,"expressive","155"
"4611","1","chopin","chopinAshkenazy1992","m5","f","5","minor",42.4411604020979,7.07227931723171,-20,"32",2,77,"expressive","155"
"4621","1","chopin","chopinAshkenazy1992","M5","F","5","Major",41.8461880804954,7.14065217467275,-31.71,"32",6,56,"expressive","155"
"4631","1","chopin","chopinAshkenazy1992","m5","f","5","minor",42.4411604020979,7.07227931723171,-20,"33",3,62,"expressive","155"
"4641","1","chopin","chopinAshkenazy1992","M5","F","5","Major",41.8461880804954,7.14065217467275,-31.71,"33",5,43,"expressive","155"
"4651","1","chopin","chopinAshkenazy1992","m5","f","5","minor",42.4411604020979,7.07227931723171,-20,"34",2,97,"expressive","155"
"4661","1","chopin","chopinAshkenazy1992","M5","F","5","Major",41.8461880804954,7.14065217467275,-31.71,"34",7,60,"expressive","155"
"4671","1","chopin","chopinAshkenazy1992","m5","f","5","minor",42.4411604020979,7.07227931723171,-20,"35",3,88,"expressive","155"
"4681","1","chopin","chopinAshkenazy1992","M5","F","5","Major",41.8461880804954,7.14065217467275,-31.71,"35",7,28,"expressive","155"
"4691","1","chopin","chopinAshkenazy1992","m5","f","5","minor",42.4411604020979,7.07227931723171,-20,"36",3,97,"expressive","155"
"4701","1","chopin","chopinAshkenazy1992","M5","F","5","Major",41.8461880804954,7.14065217467275,-31.71,"36",5,40,"expressive","155"
"4711","1","chopin","chopinAshkenazy1992","m5","f","5","minor",42.4411604020979,7.07227931723171,-20,"37",4,57,"expressive","155"
"4721","1","chopin","chopinAshkenazy1992","M5","F","5","Major",41.8461880804954,7.14065217467275,-31.71,"37",6,80,"expressive","155"
"4731","1","chopin","chopinAshkenazy1992","m5","f","5","minor",42.4411604020979,7.07227931723171,-20,"38",3,70,"expressive","155"
"4741","1","chopin","chopinAshkenazy1992","M5","F","5","Major",41.8461880804954,7.14065217467275,-31.71,"38",4,45,"expressive","155"
"4751","1","chopin","chopinAshkenazy1992","m5","f","5","minor",42.4411604020979,7.07227931723171,-20,"4",6,91,"expressive","155"
"4761","1","chopin","chopinAshkenazy1992","M5","F","5","Major",41.8461880804954,7.14065217467275,-31.71,"4",5,60,"expressive","155"
"4771","1","chopin","chopinAshkenazy1992","m5","f","5","minor",42.4411604020979,7.07227931723171,-20,"40",3,84,"expressive","155"
"4781","1","chopin","chopinAshkenazy1992","M5","F","5","Major",41.8461880804954,7.14065217467275,-31.71,"40",6,69,"expressive","155"
"4791","1","chopin","chopinAshkenazy1992","m5","f","5","minor",42.4411604020979,7.07227931723171,-20,"41",3,100,"expressive","155"
"4801","1","chopin","chopinAshkenazy1992","M5","F","5","Major",41.8461880804954,7.14065217467275,-31.71,"41",7,90,"expressive","155"
"4811","1","chopin","chopinAshkenazy1992","m6","f#","6","minor",44.669921875,9.83659692222974,-21.74,"1",3,94,"expressive","155"
"4821","1","chopin","chopinAshkenazy1992","M6","F#","6","Major",42.3708229657762,1.63722356890159,-35.04,"1",5,27,"expressive","155"
"4831","1","chopin","chopinAshkenazy1992","m6","f#","6","minor",44.669921875,9.83659692222974,-21.74,"10",3,57,"expressive","155"
"4841","1","chopin","chopinAshkenazy1992","M6","F#","6","Major",42.3708229657762,1.63722356890159,-35.04,"10",5,27,"expressive","155"
"4851","1","chopin","chopinAshkenazy1992","m6","f#","6","minor",44.669921875,9.83659692222974,-21.74,"11",3,70,"expressive","155"
"4861","1","chopin","chopinAshkenazy1992","M6","F#","6","Major",42.3708229657762,1.63722356890159,-35.04,"11",6,15,"expressive","155"
"4871","1","chopin","chopinAshkenazy1992","m6","f#","6","minor",44.669921875,9.83659692222974,-21.74,"13",3,80,"expressive","155"
"4881","1","chopin","chopinAshkenazy1992","M6","F#","6","Major",42.3708229657762,1.63722356890159,-35.04,"13",7,26,"expressive","155"
"4891","1","chopin","chopinAshkenazy1992","m6","f#","6","minor",44.669921875,9.83659692222974,-21.74,"14",5,81,"expressive","155"
"4901","1","chopin","chopinAshkenazy1992","M6","F#","6","Major",42.3708229657762,1.63722356890159,-35.04,"14",5,24,"expressive","155"
"4911","1","chopin","chopinAshkenazy1992","m6","f#","6","minor",44.669921875,9.83659692222974,-21.74,"17",4,70,"expressive","155"
"4921","1","chopin","chopinAshkenazy1992","M6","F#","6","Major",42.3708229657762,1.63722356890159,-35.04,"17",2,13,"expressive","155"
"4931","1","chopin","chopinAshkenazy1992","m6","f#","6","minor",44.669921875,9.83659692222974,-21.74,"18",3,83,"expressive","155"
"4941","1","chopin","chopinAshkenazy1992","M6","F#","6","Major",42.3708229657762,1.63722356890159,-35.04,"18",5,25,"expressive","155"
"4951","1","chopin","chopinAshkenazy1992","m6","f#","6","minor",44.669921875,9.83659692222974,-21.74,"2",7,95,"expressive","155"
"4961","1","chopin","chopinAshkenazy1992","M6","F#","6","Major",42.3708229657762,1.63722356890159,-35.04,"2",4,35,"expressive","155"
"4971","1","chopin","chopinAshkenazy1992","m6","f#","6","minor",44.669921875,9.83659692222974,-21.74,"20",6,94,"expressive","155"
"4981","1","chopin","chopinAshkenazy1992","M6","F#","6","Major",42.3708229657762,1.63722356890159,-35.04,"20",6,26,"expressive","155"
"4991","1","chopin","chopinAshkenazy1992","m6","f#","6","minor",44.669921875,9.83659692222974,-21.74,"21",5,55,"expressive","155"
"5001","1","chopin","chopinAshkenazy1992","M6","F#","6","Major",42.3708229657762,1.63722356890159,-35.04,"21",3,30,"expressive","155"
"5011","1","chopin","chopinAshkenazy1992","m6","f#","6","minor",44.669921875,9.83659692222974,-21.74,"22",3,75,"expressive","155"
"5021","1","chopin","chopinAshkenazy1992","M6","F#","6","Major",42.3708229657762,1.63722356890159,-35.04,"22",4,36,"expressive","155"
"5031","1","chopin","chopinAshkenazy1992","m6","f#","6","minor",44.669921875,9.83659692222974,-21.74,"23",5,58,"expressive","155"
"5041","1","chopin","chopinAshkenazy1992","M6","F#","6","Major",42.3708229657762,1.63722356890159,-35.04,"23",6,1,"expressive","155"
"5051","1","chopin","chopinAshkenazy1992","m6","f#","6","minor",44.669921875,9.83659692222974,-21.74,"24",2,38,"expressive","155"
"5061","1","chopin","chopinAshkenazy1992","M6","F#","6","Major",42.3708229657762,1.63722356890159,-35.04,"24",5,20,"expressive","155"
"5071","1","chopin","chopinAshkenazy1992","m6","f#","6","minor",44.669921875,9.83659692222974,-21.74,"25",4,65,"expressive","155"
"5081","1","chopin","chopinAshkenazy1992","M6","F#","6","Major",42.3708229657762,1.63722356890159,-35.04,"25",3,29,"expressive","155"
"5091","1","chopin","chopinAshkenazy1992","m6","f#","6","minor",44.669921875,9.83659692222974,-21.74,"26",3,64,"expressive","155"
"5101","1","chopin","chopinAshkenazy1992","M6","F#","6","Major",42.3708229657762,1.63722356890159,-35.04,"26",3,43,"expressive","155"
"5111","1","chopin","chopinAshkenazy1992","m6","f#","6","minor",44.669921875,9.83659692222974,-21.74,"27",3,65,"expressive","155"
"5121","1","chopin","chopinAshkenazy1992","M6","F#","6","Major",42.3708229657762,1.63722356890159,-35.04,"27",3,18,"expressive","155"
"5131","1","chopin","chopinAshkenazy1992","m6","f#","6","minor",44.669921875,9.83659692222974,-21.74,"28",3,91,"expressive","155"
"5141","1","chopin","chopinAshkenazy1992","M6","F#","6","Major",42.3708229657762,1.63722356890159,-35.04,"28",3,60,"expressive","155"
"5151","1","chopin","chopinAshkenazy1992","m6","f#","6","minor",44.669921875,9.83659692222974,-21.74,"3",7,88,"expressive","155"
"5161","1","chopin","chopinAshkenazy1992","M6","F#","6","Major",42.3708229657762,1.63722356890159,-35.04,"3",5,25,"expressive","155"
"5171","1","chopin","chopinAshkenazy1992","m6","f#","6","minor",44.669921875,9.83659692222974,-21.74,"30",4,68,"expressive","155"
"5181","1","chopin","chopinAshkenazy1992","M6","F#","6","Major",42.3708229657762,1.63722356890159,-35.04,"30",2,15,"expressive","155"
"5191","1","chopin","chopinAshkenazy1992","m6","f#","6","minor",44.669921875,9.83659692222974,-21.74,"31",3,63,"expressive","155"
"5201","1","chopin","chopinAshkenazy1992","M6","F#","6","Major",42.3708229657762,1.63722356890159,-35.04,"31",4,34,"expressive","155"
"5211","1","chopin","chopinAshkenazy1992","m6","f#","6","minor",44.669921875,9.83659692222974,-21.74,"32",1,60,"expressive","155"
"5221","1","chopin","chopinAshkenazy1992","M6","F#","6","Major",42.3708229657762,1.63722356890159,-35.04,"32",4,26,"expressive","155"
"5231","1","chopin","chopinAshkenazy1992","m6","f#","6","minor",44.669921875,9.83659692222974,-21.74,"33",5,60,"expressive","155"
"5241","1","chopin","chopinAshkenazy1992","M6","F#","6","Major",42.3708229657762,1.63722356890159,-35.04,"33",4,15,"expressive","155"
"5251","1","chopin","chopinAshkenazy1992","m6","f#","6","minor",44.669921875,9.83659692222974,-21.74,"34",2,91,"expressive","155"
"5261","1","chopin","chopinAshkenazy1992","M6","F#","6","Major",42.3708229657762,1.63722356890159,-35.04,"34",6,7,"expressive","155"
"5271","1","chopin","chopinAshkenazy1992","m6","f#","6","minor",44.669921875,9.83659692222974,-21.74,"35",5,90,"expressive","155"
"5281","1","chopin","chopinAshkenazy1992","M6","F#","6","Major",42.3708229657762,1.63722356890159,-35.04,"35",2,7,"expressive","155"
"5291","1","chopin","chopinAshkenazy1992","m6","f#","6","minor",44.669921875,9.83659692222974,-21.74,"36",3,90,"expressive","155"
"5301","1","chopin","chopinAshkenazy1992","M6","F#","6","Major",42.3708229657762,1.63722356890159,-35.04,"36",6,9,"expressive","155"
"5311","1","chopin","chopinAshkenazy1992","m6","f#","6","minor",44.669921875,9.83659692222974,-21.74,"37",3,60,"expressive","155"
"5321","1","chopin","chopinAshkenazy1992","M6","F#","6","Major",42.3708229657762,1.63722356890159,-35.04,"37",3,25,"expressive","155"
"5331","1","chopin","chopinAshkenazy1992","m6","f#","6","minor",44.669921875,9.83659692222974,-21.74,"38",4,45,"expressive","155"
"5341","1","chopin","chopinAshkenazy1992","M6","F#","6","Major",42.3708229657762,1.63722356890159,-35.04,"38",7,10,"expressive","155"
"5351","1","chopin","chopinAshkenazy1992","m6","f#","6","minor",44.669921875,9.83659692222974,-21.74,"4",6,75,"expressive","155"
"5361","1","chopin","chopinAshkenazy1992","M6","F#","6","Major",42.3708229657762,1.63722356890159,-35.04,"4",1,25,"expressive","155"
"5371","1","chopin","chopinAshkenazy1992","m6","f#","6","minor",44.669921875,9.83659692222974,-21.74,"40",2,90,"expressive","155"
